district,min_similarity,max_similarity,similarity_range,most_similar
KS-01,0.22210640608726256,0.4072322993390874,0.18512589325182482,TN-06,TX-36,IL-15,KY-02,NE-03,VA-09,OH-08,TX-26,WY-00,TN-07,GA-11,FL-01,TN-02,AZ-04,OK-04,MO-07,TX-01,MS-04,MO-08,KY-01,AL-06,TN-08,SC-04,AR-01,OK-03
KS-02,0.11069751578061719,0.1927446756722477,0.08204715989163051,SC-07,MI-02,CA-04,WI-06,MI-04,FL-08,OK-05,VA-01,KY-06,IN-02,CA-01,OH-02,NC-10,MT-00,TX-14,NC-06,AR-02,TX-25,TX-06,WA-05,OH-16,NC-05,FL-17,WI-07,MN-06
KS-03,0.22656986229417178,0.4538871252855714,0.22731726299139962,TX-32,CA-25,FL-15,TX-21,NC-09,SC-01,FL-13,CA-08,GA-01,NY-22,NJ-07,CA-48,MI-08,AK-00,SC-02,TX-07,FL-27,TX-17,NJ-11,OH-01,VA-10,TX-24,VA-07,TX-10,CA-45
KS-04,0.13529238707333102,0.24420741184493144,0.10891502477160042,IN-04,MD-01,CO-04,MO-06,FL-11,FL-19,AL-03,WI-05,AZ-05,TN-03,NC-03,MS-01,ID-02,TX-27,SD-00,FL-17,NC-11,FL-08,MO-04,NE-01,IN-08,AL-05,KY-04,MI-10,OH-04
KY-01,0.1499996333328851,0.319215538468916,0.16921590513603088,AZ-04,MO-08,OK-02,TN-07,TX-01,SC-03,MO-07,FL-01,MS-04,OK-04,TN-08,MO-03,AL-06,TN-02,KY-04,IN-06,WV-01,IN-03,WY-00,MO-04,ID-01,OK-03,AL-05,TX-12,MS-01
KY-02,0.1371005196926693,0.3941337407847748,0.2570332210921055,OH-08,IL-15,VA-09,SC-04,KS-01,AR-01,GA-11,TX-26,MS-03,VA-06,TN-06,TN-07,TN-02,CA-23,FL-01,OK-04,AZ-04,TX-36,TX-12,TN-08,OH-07,NE-03,ID-01,CO-05,IL-18
KY-03,0.06377076132523427,0.27377437790998627,0.210003616584752,TN-05,WA-06,NM-03,GA-02,MI-09,NJ-06,MA-03,OR-01,TX-34,WA-02,DE-00,NM-01,TX-15,FL-22,ME-01,FL-09,MI-05,RI-02,CT-03,CO-02,CT-02,WA-10,MO-05,FL-23,MD-02
KY-04,0.10499804760089591,0.2392028218897093,0.1342047742888134,SC-03,MS-01,MO-03,MO-04,TN-03,IN-06,WV-01,AL-03,IN-04,MO-06,IN-03,ID-01,AZ-04,OK-04,TN-08,AL-05,MD-01,FL-11,TN-07,TX-12,MS-04,MO-07,OH-04,FL-01,KS-04
KY-05,0.12124463905674353,0.5861486692810963,0.4649040302243528,GA-09,TN-01,NE-03,TX-36,OK-03,TN-06,AL-04,TX-11,TX-04,GA-14,TX-19,TX-13,TX-08,TX-01,KS-01,MO-08,AL-06,IL-15,KY-01,TN-02,TN-07,WY-00,FL-01,AZ-04,KY-02
KY-06,0.0879311662608883,0.18691995613095994,0.09898878987007163,NC-07,FL-16,NC-05,SC-07,CA-01,NC-08,VA-01,IN-02,TX-14,MI-03,TX-06,GA-12,MT-00,NC-06,CA-04,OH-16,VA-05,KS-02,FL-06,NC-02,WA-05,OK-05,AR-02,WI-07,CA-42
MA-01,0.20936310563229607,0.7584110824612204,0.5490479768289243,MA-02,HI-02,MA-05,NY-26,MA-08,TX-29,TX-20,NY-06,AL-07,FL-21,VT-00,GA-13,VA-03,AZ-07,OR-03,CA-35,SC-06,NY-16,MS-02,TX-28,CA-05,NC-01,NJ-09,CA-28,OH-09
MA-02,0.20936310563229607,0.78907305428585,0.5797099486535539,MA-01,MA-08,MA-05,NY-26,HI-02,TX-20,TX-29,FL-21,NY-06,AL-07,CA-35,TX-28,VT-00,GA-13,AZ-07,VA-03,MS-02,MA-04,CA-05,SC-06,OR-03,NJ-09,NC-01,CA-28,NY-16
MA-03,0.1659176603017292,0.282719171617349,0.1168015113156198,WA-02,TN-05,OR-01,KY-03,TX-34,MD-02,NJ-06,MD-03,NM-01,NM-03,CT-01,CT-03,CA-41,FL-05,IN-07,WA-06,TX-35,CO-02,CA-53,MN-04,MD-08,TX-15,GA-02,CA-47,MI-12
MA-04,0.20038690700741904,0.40262277941020685,0.20223587240278781,TX-28,MA-08,IL-03,MS-02,IN-01,FL-14,CA-33,MA-03,CT-03,TX-16,FL-05,MD-03,CT-01,NY-17,MD-02,AZ-03,TN-05,NY-26,VA-11,OR-01,MI-12,NY-06,MD-05,VT-00,OH-09
MA-05,0.1698686036323371,0.4781570244177115,0.30828842078537444,TX-29,AZ-07,GA-13,CA-35,NY-16,AL-07,CA-17,OR-03,TX-20,CA-05,CA-28,VA-03,CA-20,NY-10,SC-06,TX-33,HI-02,CA-15,NC-12,WI-04,NC-04,MA-08,NC-01,CA-19,NY-06
MA-06,0.24623141554237143,0.4617450703580927,0.21551365481572127,NY-04,NY-17,MA-09,AZ-03,MD-06,TX-15,NY-25,FL-09,MA-04,MO-05,DE-00,OR-01,CT-04,IN-01,NY-03,CO-02,CT-02,TN-05,CO-07,GA-02,MI-09,CT-01,WA-10,NY-20,IL-11
MA-07,0.22644486635823738,0.5718271067376922,0.34538224037945486,NY-09,NY-08,NY-07,NY-05,NJ-10,CA-12,CA-13,GA-05,IL-07,CA-37,NY-13,MI-13,NY-14,WA-07,FL-20,TX-30,IL-04,CA-34,NY-15,NY-12,OH-11,TX-09,MI-14,NJ-08,MO-01
MA-08,0.19717862618701865,0.45313198477375216,0.2559533585867335,TX-28,MA-04,MS-02,IL-03,FL-14,VT-00,TX-16,TX-20,IN-01,VA-03,NY-26,NY-06,OH-09,NC-04,FL-05,FL-21,NJ-09,CT-03,NC-01,MI-12,SC-06,MA-03,NC-12,MD-05,CA-30
MA-09,0.19673787129070996,0.29758210631689525,0.10084423502618528,TX-15,CO-07,NY-25,MD-06,CT-02,MO-05,MI-09,RI-02,FL-09,WA-10,CO-02,DE-00,NY-03,CA-03,CT-05,GA-02,FL-22,CT-04,OR-04,NY-20,WA-06,AZ-09,OR-05,CA-36,CA-09
MD-01,0.08994075828010355,0.22048172259849574,0.13054096431839218,MO-06,MS-01,IN-04,FL-11,WI-05,KS-04,MO-04,AL-03,IL-18,NC-03,NE-01,AL-05,MO-03,KY-04,IN-03,FL-19,CO-04,OH-04,OR-02,MI-10,TX-12,TN-03,AZ-05,TN-08,IN-06
MD-02,0.0717200111544888,0.24645407280059312,0.17473406164610433,CT-01,FL-05,NJ-01,MD-03,TX-34,MI-12,NV-01,MN-04,IN-07,TX-35,CT-03,NJ-12,NJ-06,WA-02,MD-08,FL-23,MD-05,CA-41,RI-01,MA-03,OR-01,CA-53,OH-09,TN-05,CA-27
MD-03,0.10028783575289682,0.26214993801258096,0.16186210225968414,MD-08,MD-02,CA-53,TX-35,CT-01,CA-41,CA-27,MN-04,NJ-01,NJ-12,FL-05,NV-01,TX-34,IN-07,WA-02,CA-47,FL-23,MD-05,MA-03,OR-01,MI-12,CA-38,RI-01,NJ-06,IL-11
MD-04,0.06374652931728916,0.3456852904015443,0.2819387610842551,MD-07,TX-18,IL-01,MO-01,TN-09,MN-05,NJ-08,CA-14,MI-14,IL-02,WI-04,GA-04,NY-12,TX-30,TX-09,CA-51,TX-33,CA-06,MI-13,CA-18,CA-02,OR-03,CA-28,WA-09,CA-43
MD-05,0.10531880174023991,0.2872633982950142,0.18194459655477427,NJ-12,MI-12,NJ-09,WI-02,TX-35,OH-03,NV-01,CA-38,FL-05,OH-09,MD-02,CA-27,MD-03,MD-08,NC-01,CA-53,IL-09,CT-01,MN-04,NJ-01,IL-05,NC-04,CO-01,RI-01,CA-41
MD-06,0.12081796224071979,0.2491922350315113,0.1283742727907915,FL-09,TX-15,CA-03,MO-05,CA-09,WA-10,CO-07,CA-16,CT-04,WA-01,CA-24,CA-26,IL-11,FL-22,IL-08,CO-02,CA-52,MA-09,AZ-09,GA-02,CA-36,CT-05,DE-00,NV-04,NY-25
MD-07,0.06374652931728916,0.32415348216547063,0.2604069528481815,MD-04,TX-18,IL-01,TN-09,MO-01,MN-05,CA-14,NJ-08,MI-14,IL-02,WI-04,GA-04,CA-51,CA-06,CA-02,TX-33,CA-18,WA-09,CA-28,OR-03,NY-12,TX-30,TX-09,CA-11,CO-01
MD-08,0.10028783575289682,0.27838261439967843,0.1780947786467816,MD-03,TX-35,MN-04,CA-53,CA-27,NJ-12,MD-02,NV-01,CA-41,CA-47,NJ-01,FL-23,CT-01,MD-05,FL-05,IN-07,TX-34,CA-38,RI-01,WA-02,IL-09,MI-12,OR-01,MA-03,WI-02
ME-01,0.13066407310351225,0.2720615371565779,0.14139746405306564,DE-00,OR-01,MI-09,NM-03,WA-06,TN-05,GA-02,TX-34,KY-03,NJ-06,TX-15,FL-23,CT-01,CT-03,CO-02,MI-05,MO-05,WA-02,FL-09,RI-02,IN-07,FL-22,CT-02,MD-02,WA-10
ME-02,0.18829511411611297,0.3490369894438124,0.16074187532769943,IL-12,IA-01,MN-08,NY-01,IA-03,NY-11,MN-01,NJ-03,NH-01,IL-13,IA-02,MI-07,NY-23,NV-04,MN-02,MI-11,NY-19,CA-10,TX-23,NE-02,MI-06,NY-24,NH-02,AZ-02,MI-01
MI-01,0.13624720180612873,0.27102272967409946,0.13477552786797073,MI-07,MT-00,GA-12,IN-02,IL-12,NC-07,WI-07,KY-06,WI-06,SC-07,AR-02,NC-05,IA-04,CA-01,FL-06,CO-03,NC-06,NC-13,MI-03,KS-02,NC-02,FL-16,VA-05,NC-08,MN-06
MI-02,0.0827200701160243,0.19458658741033522,0.11186651729431092,FL-08,OH-02,NJ-04,IN-05,OH-15,KS-02,VA-01,CO-04,FL-19,NC-03,SC-07,MO-02,CA-04,OH-12,TX-31,OK-05,FL-03,NV-02,NE-01,MI-04,TX-06,AZ-06,WI-08,FL-17,OH-16
MI-03,0.09185423234669159,0.17607734096129452,0.08422310861460293,FL-16,MI-06,VA-05,CO-03,VA-02,VA-01,VA-07,AR-02,OH-01,KY-06,WA-03,IL-13,MI-08,WA-05,NC-13,MI-11,NC-02,OH-14,NM-02,FL-06,NC-08,WI-06,NC-06,MI-07,SC-07
MI-04,0.15149481839323742,0.26146948196682535,0.10997466357358793,KS-02,SC-07,WI-06,MI-02,FL-17,WI-07,FL-08,IA-04,NC-10,OH-02,OH-15,IN-02,MN-06,WI-08,MT-00,CA-04,NC-06,CA-01,NC-11,WA-05,CO-04,FL-06,OH-16,NC-03,NC-05
MI-05,0.174921582430528,0.3521919158995562,0.17727033346902818,OH-13,MI-09,RI-02,CT-02,CT-03,DE-00,KY-03,GA-02,WA-06,NJ-06,ME-01,NM-03,TN-05,TX-34,OR-04,WA-02,CT-01,MO-05,IL-17,NM-01,OR-01,MD-02,TX-15,MA-03,IN-01
MI-06,0.09813342957422819,0.2083227543980733,0.11018932482384511,MI-03,MI-08,VA-02,NJ-03,WA-03,IL-13,MI-11,CO-03,VA-05,FL-16,IA-03,MI-07,OH-01,NC-13,AR-02,OH-14,NJ-02,WI-06,NJ-11,VA-07,NM-02,WA-05,WI-01,FL-06,WI-07
MI-07,0.13624720180612873,0.22756276057386893,0.0913155587677402,MI-01,WI-06,CO-03,IL-12,WI-07,FL-06,MI-06,MT-00,NC-13,MI-03,VA-05,MI-08,AR-02,SC-07,FL-16,NC-06,WA-05,MI-11,NC-05,KY-06,NC-02,NC-07,NJ-03,GA-12,NC-08
MI-08,0.10490972309562155,0.2293739305152177,0.12446420741959616,MI-06,MI-11,NC-13,MI-03,IA-03,VA-02,WA-03,NJ-03,CO-03,AR-02,OH-01,VA-07,NJ-11,VA-05,NJ-07,IL-13,MI-07,WI-06,NC-02,WA-05,FL-16,NC-06,NJ-02,IL-14,FL-06
MI-09,0.11026422810685248,0.2661096014802923,0.1558453733734398,DE-00,CT-02,GA-02,WA-06,KY-03,RI-02,MI-05,ME-01,FL-09,TN-05,NM-03,TX-15,OR-04,WA-10,MO-05,NJ-06,CO-07,FL-22,MA-09,OR-01,IL-17,TX-34,NM-01,CT-03,CA-03
MI-10,0.1548114659836278,0.27830946803872836,0.12349800205510056,FL-11,OH-04,MO-06,MD-01,NC-03,IN-04,SD-00,NE-01,FL-17,CO-04,AL-03,FL-08,OH-05,KS-04,MO-04,FL-19,MS-01,MO-03,MI-02,MI-04,NC-11,WI-05,OR-02,IN-08,IN-06
MI-11,0.13272780417079155,0.23598277479511082,0.10325497062431926,MI-08,NJ-07,NC-13,IA-03,MI-06,IL-13,MI-03,CO-03,VA-02,VA-07,NJ-11,MN-02,NC-02,VA-05,FL-16,OH-01,NJ-03,AR-02,MI-07,NV-03,IL-14,WA-03,IL-12,CA-10,NJ-05
MI-12,0.12492317639253336,0.2882458325804556,0.16332265618792224,MD-05,MD-02,OH-09,FL-05,NJ-12,TX-35,NJ-09,NV-01,CT-01,WI-02,MN-04,CT-03,NJ-01,MD-03,MD-08,OH-03,NC-01,RI-01,CA-27,TX-34,NJ-06,MA-03,CA-53,IN-07,CA-38
MI-13,0.14497999862049932,0.3813175022209182,0.23633750360041889,MI-14,FL-20,OH-11,MO-01,TX-30,NJ-08,IL-04,TX-09,TN-09,IL-02,NJ-10,GA-05,IL-07,NY-14,MD-04,NY-05,CA-12,CA-14,WA-07,NY-09,NY-12,MD-07,IL-01,TX-18,NY-08
MI-14,0.11606907426183777,0.371476526849275,0.25540745258743724,MO-01,NJ-08,MI-13,TN-09,TX-30,FL-20,TX-09,OH-11,CA-14,IL-02,MD-04,MD-07,IL-04,TX-18,IL-01,NY-12,WA-07,GA-05,GA-04,MN-05,NY-14,WI-04,NJ-10,CA-12,CA-28
MN-01,0.11247782003577426,0.3912988372075747,0.2788210171718004,MN-08,FL-18,IA-02,ME-02,AZ-01,NE-02,IA-01,IL-12,NH-01,MN-07,NH-02,MI-01,TX-23,OR-05,OR-04,MI-07,NY-01,NJ-05,IA-03,CT-05,NV-04,CA-10,NC-13,AZ-02,MN-02
MN-02,0.10515764356431727,0.2845194017988931,0.17936175823457584,NV-03,CA-10,NJ-05,MI-11,IA-03,NH-01,NJ-07,CA-49,TX-23,CO-06,VA-10,MI-08,FL-07,NE-02,NC-13,CO-03,MN-03,IL-13,NV-04,NJ-11,VA-07,AZ-01,AZ-02,MI-06,NJ-03
MN-03,0.13468377779079418,0.3014702970443357,0.16678651925354152,WA-08,VA-10,CA-39,IL-06,NJ-07,CA-49,CA-21,CA-45,NJ-11,CA-10,CA-48,FL-07,CO-06,VA-02,MN-02,NV-03,IL-14,IA-03,NJ-02,MI-11,AZ-02,IL-13,OH-01,WA-03,MI-08
MN-04,0.12380072697686399,0.2929267314534472,0.1691260044765832,TX-35,MD-08,MD-02,CT-01,MD-03,NV-01,FL-23,NJ-12,NJ-01,FL-05,OR-01,MI-12,IN-07,TX-34,CA-53,WA-02,CA-41,CA-27,MD-05,RI-01,CA-47,MA-03,CO-02,CT-03,NJ-06
MN-05,0.12572263121649982,0.33122590478403113,0.2055032735675313,TX-18,MD-07,MD-04,IL-01,CA-51,MO-01,CA-18,TN-09,WA-09,CA-02,CA-06,CA-14,NJ-08,CO-01,CA-11,WI-04,VA-08,OR-03,TX-33,CA-20,IL-05,IL-02,GA-04,MI-14,CA-28
MN-06,0.14312361789725694,0.2649933206705408,0.12186970277328388,IN-02,NC-10,IA-04,IN-08,FL-17,NC-11,KS-02,TX-14,NC-07,SC-07,SD-00,KY-06,OH-16,CA-01,MT-00,WI-07,TX-27,GA-12,FL-08,MI-04,CO-04,CA-04,OH-02,NC-05,IN-09
MN-07,0.3126484447426534,0.5586015395610722,0.24595309481841876,MN-01,MN-08,MI-01,IL-12,FL-18,MT-00,GA-12,MI-07,ME-02,NY-01,IN-02,NE-02,AZ-01,IA-04,IN-09,WA-04,NC-07,IA-02,CA-01,NC-13,KY-06,NC-05,NH-01,NY-23,WI-07
MN-08,0.11247782003577426,0.36760082970526603,0.25512300966949175,MN-01,ME-02,IA-02,IL-12,IA-01,NH-01,AZ-01,NE-02,FL-18,MI-07,MI-01,NH-02,NY-01,IA-03,TX-23,NJ-05,MN-02,CA-10,NJ-03,NC-13,NV-04,MN-07,MI-11,OR-05,CT-05
MO-01,0.11374277999064372,0.3475371922542968,0.23379441226365308,TN-09,MI-14,NJ-08,MD-04,MD-07,TX-18,IL-01,CA-14,IL-02,MI-13,TX-30,MN-05,TX-09,FL-20,NY-12,OH-11,WI-04,GA-04,NY-14,IL-04,OR-03,WA-07,CA-28,NY-10,TX-33
MO-02,0.07886856154387503,0.18169124910132578,0.10282268755745075,CA-42,TX-10,TX-06,IN-05,VA-01,TX-31,AZ-06,OK-05,GA-07,FL-03,TX-24,TX-25,NV-02,IL-14,VA-07,WA-05,CA-04,TX-22,MI-02,OH-01,NC-08,NM-02,VA-05,NJ-04,NC-06
MO-03,0.06689327320441124,0.22976921029589667,0.16287593709148543,MO-04,IN-06,KY-04,MS-01,IN-03,SC-03,MO-06,IN-04,TN-08,OK-04,TN-03,WV-01,AL-05,AL-03,AZ-04,MS-04,MD-01,TN-07,FL-11,ID-01,MO-07,FL-01,TX-12,OH-04,KY-01
MO-04,0.06689327320441124,0.24374615894409501,0.17685288573968377,MO-03,MS-01,IN-06,MO-06,KY-04,IN-03,IN-04,SC-03,TN-03,AL-05,MD-01,AL-03,FL-11,TN-08,WV-01,OK-04,OH-04,AZ-04,ID-01,MS-04,KS-04,TX-12,TN-07,IN-08,SD-00
MO-05,0.09355410199451422,0.2318245241556639,0.13827042216114968,TX-15,WA-10,MD-06,FL-09,CO-07,GA-02,CA-09,CO-02,CA-16,CA-03,IL-11,DE-00,FL-22,IL-08,NJ-06,CT-04,IN-07,NM-03,MI-09,TX-34,MA-09,WA-01,WA-06,NM-01,WA-02
MO-06,0.08994075828010355,0.21367079819198512,0.12373003991188157,MD-01,MS-01,IN-04,MO-04,FL-11,AL-03,MO-03,KY-04,IN-03,TN-03,IN-06,OH-04,KS-04,NC-03,AL-05,WI-05,NE-01,CO-04,MI-10,SC-03,FL-19,IL-18,SD-00,TN-08,WV-01
MO-07,0.14729820093945478,0.29656414146015697,0.1492659405207022,MS-04,AZ-04,KY-01,FL-01,OK-02,OK-04,WY-00,ID-01,MO-03,TN-07,SC-03,WV-01,TN-08,KY-04,IN-06,TN-03,MO-08,IN-03,MO-04,TN-04,TX-01,IN-04,MS-01,TX-12,AL-03
MO-08,0.1730274544689368,0.3807066135819024,0.20767915911296558,KY-01,OK-02,MO-07,TX-01,TN-07,AZ-04,OK-03,TN-06,MS-04,OK-04,FL-01,SC-03,AL-06,WY-00,TN-02,TN-08,MO-03,NE-03,IL-15,IN-06,IN-03,TX-36,WV-01,KY-04,TN-01
MS-01,0.08316970602328717,0.2345794108612265,0.1514097048379393,MO-04,MO-06,KY-04,MO-03,AL-03,IN-04,IN-06,IN-03,TN-03,MD-01,FL-11,SC-03,AL-05,OH-04,TN-08,WV-01,KS-04,NC-03,OK-04,TX-12,IN-08,FL-19,SD-00,WI-05,CO-04
MS-02,0.22846078574888948,0.3594659232806359,0.13100513753174645,TX-16,TX-28,VT-00,NY-06,SC-06,OH-09,NJ-09,MA-08,MA-04,MD-05,CA-30,MI-12,NC-01,FL-05,CA-15,VA-03,CA-33,IN-01,NJ-12,OH-03,CA-32,NC-12,NC-04,WI-02,VA-11
MS-03,0.12243271621588735,0.35958259221630845,0.2371498760004211,SC-04,VA-06,CA-23,TX-17,OH-08,SC-02,TX-26,GA-11,FL-12,SC-01,CO-05,KY-02,GA-01,IL-18,MD-01,AR-01,IL-16,CA-08,OR-02,WI-05,NE-01,OH-07,VA-09,TX-21,MI-10
MS-04,0.11812531481439516,0.27370573614741806,0.1555804213330229,FL-01,AZ-04,OK-04,TN-08,MO-07,MO-03,TN-07,SC-03,WY-00,KY-01,TX-12,AL-05,MO-04,OK-02,IN-03,KY-04,IN-06,ID-01,MS-01,TN-03,TX-01,TN-02,IN-04,WV-01,AL-03
MT-00,0.11191590592940745,0.20436232529505036,0.0924464193656429,CA-01,IN-02,NC-05,MI-01,KY-06,WI-06,SC-07,NC-06,MI-07,NC-07,KS-02,IN-09,TX-14,WA-05,IA-04,FL-06,CO-03,OK-05,AR-02,TX-06,WI-07,CA-04,NC-10,NC-02,TX-25
NC-01,0.11088778111225778,0.31736668953278635,0.20647890842052857,NC-12,NC-04,NJ-09,WI-02,CA-06,WA-09,OH-03,MD-05,CO-01,CA-51,IL-05,MI-12,SC-06,CA-11,CA-02,OH-09,IL-09,NJ-12,TX-35,TX-16,MS-02,CA-18,FL-05,CA-20,VA-03
NC-02,0.09660879877112648,0.19583002834090585,0.09922122956977937,NC-13,VA-07,NC-06,FL-16,VA-05,TX-06,NC-05,MI-03,WA-05,OH-01,AR-02,KY-06,CA-42,CO-03,NC-08,MI-11,VA-01,FL-06,OK-05,MI-08,IL-14,TX-10,MO-02,WI-06,CA-01
NC-03,0.08414636058677773,0.20658818940104,0.12244182881426229,FL-19,FL-08,NE-01,CO-04,WI-05,FL-11,FL-17,SD-00,MI-02,MD-01,MO-06,TX-27,OH-05,NC-11,OH-02,OH-04,AL-03,NC-10,NJ-04,KS-04,AZ-05,OR-02,IN-04,MS-01,MI-10
NC-04,0.11871444730949982,0.34373534968780856,0.22502090237830874,NC-12,NC-01,WI-02,NJ-09,WA-09,IL-09,CO-01,IL-05,CA-06,CA-11,MD-05,CA-51,OH-03,TX-35,MI-12,CA-02,CA-18,NJ-12,TX-16,FL-05,VA-08,OH-09,CA-38,SC-06,VA-03
NC-05,0.08660381053972149,0.1881057149583712,0.1015019044186497,NC-06,CA-01,TX-06,NC-08,KY-06,FL-06,SC-07,NC-07,TX-14,MT-00,NC-02,CA-42,FL-16,VA-01,WA-05,CA-04,TX-25,OK-05,VA-05,WI-06,IN-02,NC-10,FL-03,MO-02,WI-07
NC-06,0.08660381053972149,0.18216868556368296,0.09556487502396147,NC-05,NC-02,TX-06,WA-05,WI-06,SC-07,CA-04,CA-01,FL-06,FL-16,KY-06,VA-05,NC-13,VA-01,OK-05,CA-42,AR-02,NC-08,VA-07,MT-00,TX-25,MI-03,NC-07,MO-02,KS-02
NC-07,0.0879311662608883,0.2062658478759873,0.11833468161509901,KY-06,IN-02,NC-08,NC-05,SC-07,TX-14,FL-16,GA-12,OH-16,CA-01,FL-06,VA-01,MT-00,WI-07,NC-06,NC-10,VA-05,TX-06,MI-03,WI-08,IA-04,KS-02,MN-06,NC-02,CA-04
NC-08,0.09986055277235352,0.19293003913336051,0.093069486361007,FL-06,FL-16,VA-05,NC-05,VA-01,NC-07,CA-42,KY-06,WI-08,TX-06,SC-07,NC-06,CA-01,NC-02,OH-14,VA-07,OH-16,MO-02,MI-03,CO-03,WA-05,OH-01,TX-14,WI-07,NV-02
NC-09,0.18003061545192808,0.4611901668509423,0.28115955139901416,FL-15,GA-01,TX-21,SC-01,SC-02,TX-32,KS-03,TX-17,CO-05,AK-00,CA-08,IL-16,FL-12,OH-07,VA-06,WA-04,CA-25,WI-06,NC-06,MI-08,FL-03,WA-05,AR-04,AR-02,AZ-06
NC-10,0.08629756659373426,0.21169752006105297,0.1253999534673187,FL-17,NC-11,TX-14,TX-27,IN-02,CA-01,SC-07,SD-00,FL-08,MN-06,FL-19,IA-04,NC-05,KS-02,NC-07,CA-04,IN-08,NC-03,KY-06,IN-09,TX-25,MT-00,CO-04,MI-02,NC-06
NC-11,0.08527162482326694,0.24339324148381752,0.15812161666055058,FL-17,NC-10,SD-00,IN-08,TX-27,FL-11,FL-19,AL-03,TX-14,NC-03,IN-04,FL-08,MN-06,OH-04,IN-02,CO-04,IA-04,IN-09,KS-04,TN-03,CA-01,MO-06,SC-07,MS-01,KS-02
NC-12,0.11088778111225778,0.3427921235967944,0.23190434248453662,NC-01,NC-04,NJ-09,WI-02,WA-09,CA-06,CO-01,SC-06,OH-03,CA-51,VA-03,IL-09,CA-11,CA-20,IL-05,MD-05,TX-16,CA-02,CA-18,TX-33,NJ-12,MI-12,OH-09,TX-35,CA-05
NC-13,0.09660879877112648,0.20923276512057085,0.11262396634944437,NC-02,VA-05,VA-07,FL-16,MI-08,MI-11,MI-03,NC-06,CO-03,OH-01,MI-07,MI-06,FL-06,WA-05,AR-02,NJ-07,VA-02,IL-13,WI-06,NC-05,NC-08,NJ-11,WA-03,NJ-03,KY-06
ND-00,0.19746556661858786,0.3267616103522567,0.12929604373366885,OH-06,IN-08,TN-03,IN-06,WV-01,IN-04,OH-04,KY-04,MO-06,MS-01,FL-11,MN-06,MO-04,FL-02,AL-03,NC-11,IN-03,TN-04,MO-03,SD-00,FL-17,ID-01,KS-04,OH-05,WV-03
NE-01,0.1070176153724236,0.25205477579288205,0.14503716042045844,OR-02,WI-05,NC-03,FL-19,MD-01,CO-04,FL-08,MI-02,OH-05,MO-06,NJ-04,CA-50,IL-18,OH-12,OH-02,FL-11,AZ-05,MI-10,CA-22,OH-15,KS-04,OH-04,SD-00,IN-05,AL-03
NE-02,0.1411390094906436,0.3224783403579223,0.1813393308672787,TX-23,AZ-01,NH-01,NJ-05,AZ-02,MN-02,FL-18,CA-10,MI-11,IA-03,OR-05,NH-02,NC-13,MN-01,CA-07,MN-08,NJ-07,CO-06,MI-08,CT-05,NV-04,CA-49,NV-03,NC-02,VA-10
NE-03,0.17803437870254163,0.46729081951178963,0.289256440809248,TX-36,TN-06,KY-05,TN-01,IL-15,GA-09,KS-01,OK-03,MO-08,TX-01,KY-02,AL-06,KY-01,TX-04,TN-02,TN-07,GA-14,TX-19,OH-08,AL-04,AZ-04,FL-01,WY-00,VA-09,OK-04
NH-01,0.14762506562233932,0.3132575777215933,0.16563251209925398,TX-23,AZ-01,MN-02,NV-04,NE-02,NJ-05,NH-02,CA-10,CT-05,IA-03,NV-03,CO-06,MI-11,IA-02,CA-07,IA-01,AZ-02,OR-05,MN-08,ME-02,NY-01,NY-18,MN-01,NY-03,IL-12
